"longitude","latitude","doy","seasind","acchours"
-80,39,107,0.193428688673288,1155.80455929562
-80,41,107,0.178677124590153,765.57910721808
-75,39,107,0.193428688673288,1155.80455929562
-75,41,107,0.178677124590153,765.57910721808
-75,43,107,0.162807079953856,502.397814128148
-70,45,107,0.148705839098819,312.460999362282
-100,29,114,0.264132225691085,3715.60002958137
-100,31,114,0.257615335468176,3216.3943814763
-100,33,114,0.250191689065937,2727.14639877176
-100,35,114,0.241676518783445,2250.30658736078
-100,39,114,0.220367059233319,1344.96679658385
-100,41,114,0.206735973884183,927.613224182103
-100,43,114,0.191687527080507,637.883139096539
-100,45,114,0.178173420752683,422.169009071731
-100,47,114,0.165550500263593,261.546296149927
-100,49,114,0.15363107959333,146.108395501768
-95,31,114,0.257615335468176,3216.3943814763
-95,33,114,0.250191689065937,2727.14639877176
-95,35,114,0.241676518783445,2250.30658736078
-95,39,114,0.220367059233319,1344.96679658385
-95,41,114,0.206735973884183,927.613224182103
-95,43,114,0.191687527080507,637.883139096539
-95,45,114,0.178173420752683,422.169009071731
-95,47,114,0.165550500263593,261.546296149927
-95,49,114,0.15363107959333,146.108395501768
-90,31,114,0.257615335468176,3216.3943814763
-90,33,114,0.250191689065937,2727.14639877176
-90,35,114,0.241676518783445,2250.30658736078
-90,39,114,0.220367059233319,1344.96679658385
-90,41,114,0.206735973884183,927.613224182103
-90,43,114,0.191687527080507,637.883139096539
-90,45,114,0.178173420752683,422.169009071731
-85,31,114,0.257615335468176,3216.3943814763
-85,33,114,0.250191689065937,2727.14639877176
-85,35,114,0.241676518783445,2250.30658736078
-85,39,114,0.220367059233319,1344.96679658385
-85,41,114,0.206735973884183,927.613224182103
-85,43,114,0.191687527080507,637.883139096539
-85,45,114,0.178173420752683,422.169009071731
-80,33,114,0.250191689065937,2727.14639877176
-80,35,114,0.241676518783445,2250.30658736078
-80,39,114,0.220367059233319,1344.96679658385
-80,41,114,0.206735973884183,927.613224182103
-75,39,114,0.220367059233319,1344.96679658385
-75,41,114,0.206735973884183,927.613224182103
-75,43,114,0.191687527080507,637.883139096539
-70,45,114,0.178173420752683,422.169009071731
-100,29,121,0.288218970543314,4055.85717286833
-100,31,121,0.282381896397233,3529.94557122413
-100,33,121,0.275731583376211,3013.74877798063
-100,35,121,0.268102077029598,2509.81279149387
-100,39,121,0.249002811568655,1550.35990585216
-100,41,121,0.236745612283224,1106.28123706492
-100,43,121,0.222780983729699,790.284048987029
-100,45,121,0.21012713388047,548.946465374574
-100,47,121,0.198206935121678,363.55668259869
-100,49,121,0.186850554433496,224.433959046924
-95,31,121,0.282381896397233,3529.94557122413
-95,33,121,0.275731583376211,3013.74877798063
-95,35,121,0.268102077029598,2509.81279149387
-95,39,121,0.249002811568655,1550.35990585216
-95,41,121,0.236745612283224,1106.28123706492
-95,43,121,0.222780983729699,790.284048987029
-95,45,121,0.21012713388047,548.946465374574
-95,47,121,0.198206935121678,363.55668259869
-95,49,121,0.186850554433496,224.433959046924
-90,31,121,0.282381896397233,3529.94557122413
-90,33,121,0.275731583376211,3013.74877798063
-90,35,121,0.268102077029598,2509.81279149387
-90,39,121,0.249002811568655,1550.35990585216
-90,41,121,0.236745612283224,1106.28123706492
-90,43,121,0.222780983729699,790.284048987029
-90,45,121,0.21012713388047,548.946465374574
-85,31,121,0.282381896397233,3529.94557122413
-85,33,121,0.275731583376211,3013.74877798063
-85,35,121,0.268102077029598,2509.81279149387
-85,39,121,0.249002811568655,1550.35990585216
-85,41,121,0.236745612283224,1106.28123706492
-85,43,121,0.222780983729699,790.284048987029
-85,45,121,0.21012713388047,548.946465374574
-80,33,121,0.275731583376211,3013.74877798063
-80,35,121,0.268102077029598,2509.81279149387
-80,39,121,0.249002811568655,1550.35990585216
-80,41,121,0.236745612283224,1106.28123706492
-75,39,121,0.249002811568655,1550.35990585216
-75,41,121,0.236745612283224,1106.28123706492
-75,43,121,0.222780983729699,790.284048987029
-70,45,121,0.21012713388047,548.946465374574
-100,29,128,0.313122405514156,4408.04904323333
-100,31,128,0.308080785876633,3856.39356438062
-100,33,128,0.302335739625349,3314.13804720665
-100,35,128,0.29574348916852,2783.91082421309
-100,39,128,0.279234930588354,1771.65426940323
-100,41,128,0.268591999292447,1301.33435735696
-100,43,128,0.255960779253748,959.42917153571
-100,45,128,0.244428205801698,692.694615958666
-100,47,128,0.233486498194746,482.626079245434
-100,49,128,0.22298413847255,319.764678786141
-95,31,128,0.308080785876633,3856.39356438062
-95,33,128,0.302335739625349,3314.13804720665
-95,35,128,0.29574348916852,2783.91082421309
-95,39,128,0.279234930588354,1771.65426940323
-95,41,128,0.268591999292447,1301.33435735696
-95,43,128,0.255960779253748,959.42917153571
-95,45,128,0.244428205801698,692.694615958666
-95,47,128,0.233486498194746,482.626079245434
-95,49,128,0.22298413847255,319.764678786141
-90,31,128,0.308080785876633,3856.39356438062
-90,33,128,0.302335739625349,3314.13804720665
-90,35,128,0.29574348916852,2783.91082421309
-90,39,128,0.279234930588354,1771.65426940323
-90,41,128,0.268591999292447,1301.33435735696
-90,43,128,0.255960779253748,959.42917153571
-90,45,128,0.244428205801698,692.694615958666
-85,31,128,0.308080785876633,3856.39356438062
-85,33,128,0.302335739625349,3314.13804720665
-85,35,128,0.29574348916852,2783.91082421309
-85,39,128,0.279234930588354,1771.65426940323
-85,41,128,0.268591999292447,1301.33435735696
-85,43,128,0.255960779253748,959.42917153571
-85,45,128,0.244428205801698,692.694615958666
-80,33,128,0.302335739625349,3314.13804720665
-80,35,128,0.29574348916852,2783.91082421309
-80,39,128,0.279234930588354,1771.65426940323
-80,41,128,0.268591999292447,1301.33435735696
-75,39,128,0.279234930588354,1771.65426940323
-75,41,128,0.268591999292447,1301.33435735696
-75,43,128,0.255960779253748,959.42917153571
-70,45,128,0.244428205801698,692.694615958666
-100,29,135,0.338773473325115,4771.2539551183
-100,31,135,0.334633704527776,4194.88910029948
-100,33,135,0.32991547612088,3627.54615210966
-100,35,135,0.324500352945771,3071.92009832776
-100,39,135,0.310934542132,2008.35314533226
-100,41,135,0.302128955391675,1512.36763574116
-100,43,135,0.29106364633058,1145.00244636522
-100,45,135,0.280896602693631,853.181524754924
-100,47,135,0.271192837239948,618.600191910169
-100,49,135,0.261820103915683,432.01584844993
-95,31,135,0.334633704527776,4194.88910029948
-95,33,135,0.32991547612088,3627.54615210966
-95,35,135,0.324500352945771,3071.92009832776
-95,39,135,0.310934542132,2008.35314533226
-95,41,135,0.302128955391675,1512.36763574116
-95,43,135,0.29106364633058,1145.00244636522
-95,45,135,0.280896602693631,853.181524754924
-95,47,135,0.271192837239948,618.600191910169
-95,49,135,0.261820103915683,432.01584844993
-90,31,135,0.334633704527776,4194.88910029948
-90,33,135,0.32991547612088,3627.54615210966
-90,35,135,0.324500352945771,3071.92009832776
-90,39,135,0.310934542132,2008.35314533226
-90,41,135,0.302128955391675,1512.36763574116
-90,43,135,0.29106364633058,1145.00244636522
-90,45,135,0.280896602693631,853.181524754924
-85,31,135,0.334633704527776,4194.88910029948
-85,33,135,0.32991547612088,3627.54615210966
-85,35,135,0.324500352945771,3071.92009832776
-85,39,135,0.310934542132,2008.35314533226
-85,41,135,0.302128955391675,1512.36763574116
-85,43,135,0.29106364633058,1145.00244636522
-85,45,135,0.280896602693631,853.181524754924
-80,33,135,0.32991547612088,3627.54615210966
-80,35,135,0.324500352945771,3071.92009832776
-80,39,135,0.310934542132,2008.35314533226
-80,41,135,0.302128955391675,1512.36763574116
-75,39,135,0.310934542132,2008.35314533226
-75,41,135,0.302128955391675,1512.36763574116
-75,43,135,0.29106364633058,1145.00244636522
-70,45,135,0.280896602693631,853.181524754924
-100,29,142,0.365088179523264,5144.33990862721
-100,31,142,0.361945195254933,4544.369186139
-100,33,142,0.358362390683056,3952.99176742893
-100,35,142,0.354249564547524,3372.95086443744
-100,39,142,0.343942431991333,2259.76815967525
-100,41,142,0.337175031629958,1738.79686748789
-100,43,142,0.327885800160779,1346.52254111896
-100,45,142,0.319306137036523,1030.02497162201
-100,47,142,0.311077327555712,771.189852425072
-100,49,142,0.303087811811229,560.983204723205
-95,31,142,0.361945195254933,4544.369186139
-95,33,142,0.358362390683056,3952.99176742893
-95,35,142,0.354249564547524,3372.95086443744
-95,39,142,0.343942431991333,2259.76815967525
-95,41,142,0.337175031629958,1738.79686748789
-95,43,142,0.327885800160779,1346.52254111896
-95,45,142,0.319306137036523,1030.02497162201
-95,47,142,0.311077327555712,771.189852425072
-95,49,142,0.303087811811229,560.983204723205
-90,31,142,0.361945195254933,4544.369186139
-90,33,142,0.358362390683056,3952.99176742893
-90,35,142,0.354249564547524,3372.95086443744
-90,39,142,0.343942431991333,2259.76815967525
-90,41,142,0.337175031629958,1738.79686748789
-90,43,142,0.327885800160779,1346.52254111896
-90,45,142,0.319306137036523,1030.02497162201
-85,31,142,0.361945195254933,4544.369186139
-85,33,142,0.358362390683056,3952.99176742893
-85,35,142,0.354249564547524,3372.95086443744
-85,39,142,0.343942431991333,2259.76815967525
-85,41,142,0.337175031629958,1738.79686748789
-85,43,142,0.327885800160779,1346.52254111896
-85,45,142,0.319306137036523,1030.02497162201
-80,33,142,0.358362390683056,3952.99176742893
-80,35,142,0.354249564547524,3372.95086443744
-80,39,142,0.343942431991333,2259.76815967525
-80,41,142,0.337175031629958,1738.79686748789
-75,39,142,0.343942431991333,2259.76815967525
-75,41,142,0.337175031629958,1738.79686748789
-75,43,142,0.327885800160779,1346.52254111896
-70,45,142,0.319306137036523,1030.02497162201
-100,29,149,0.391967372294795,5525.95813066248
-100,31,149,0.38990232734713,4903.54465058664
-100,33,149,0.387547914739647,4289.26249727322
-100,35,149,0.384844695900627,3685.88197258813
-100,39,149,0.378067850484676,2524.99175329157
-100,41,149,0.373511856298528,1979.83039565041
-100,43,149,0.366180683898372,1563.31538130621
-100,45,149,0.359381420696524,1222.66701092962
-100,47,149,0.352834972825288,939.94877245008
-100,49,149,0.346452207366703,706.324850911136
-95,31,149,0.38990232734713,4903.54465058664
-95,33,149,0.387547914739647,4289.26249727322
-95,35,149,0.384844695900627,3685.88197258813
-95,39,149,0.378067850484676,2524.99175329157
-95,41,149,0.373511856298528,1979.83039565041
-95,43,149,0.366180683898372,1563.31538130621
-95,45,149,0.359381420696524,1222.66701092962
-95,47,149,0.352834972825288,939.94877245008
-95,49,149,0.346452207366703,706.324850911136
-90,31,149,0.38990232734713,4903.54465058664
-90,33,149,0.387547914739647,4289.26249727322
-90,35,149,0.384844695900627,3685.88197258813
-90,39,149,0.378067850484676,2524.99175329157
-90,41,149,0.373511856298528,1979.83039565041
-90,43,149,0.366180683898372,1563.31538130621
-90,45,149,0.359381420696524,1222.66701092962
-85,31,149,0.38990232734713,4903.54465058664
-85,33,149,0.387547914739647,4289.26249727322
-85,35,149,0.384844695900627,3685.88197258813
-85,39,149,0.378067850484676,2524.99175329157
-85,41,149,0.373511856298528,1979.83039565041
-85,43,149,0.366180683898372,1563.31538130621
-85,45,149,0.359381420696524,1222.66701092962
-80,33,149,0.387547914739647,4289.26249727322
-80,35,149,0.384844695900627,3685.88197258813
-80,39,149,0.378067850484676,2524.99175329157
-80,41,149,0.373511856298528,1979.83039565041
-75,39,149,0.378067850484676,2524.99175329157
-75,41,149,0.373511856298528,1979.83039565041
-75,43,149,0.366180683898372,1563.31538130621
-70,45,149,0.359381420696524,1222.66701092962
-100,29,156,0.419297425626108,5914.54842817906
-100,31,156,0.418375430396854,5270.8980944113
-100,33,156,0.417324089273419,4634.90554854594
-100,35,156,0.416116797450671,4009.34478729535
-100,39,156,0.413089277585193,2802.8705178448
-100,41,156,0.410884794705932,2234.43916127416
-100,43,156,0.405659410153002,1794.48246985291
-100,45,156,0.400797930155174,1430.34216698234
-100,47,156,0.396103868076465,1124.2431758419
-100,49,156,0.391512350700932,867.533750835784
-95,31,156,0.418375430396854,5270.8980944113
-95,33,156,0.417324089273419,4634.90554854594
-95,35,156,0.416116797450671,4009.34478729535
-95,39,156,0.413089277585193,2802.8705178448
-95,41,156,0.410884794705932,2234.43916127416
-95,43,156,0.405659410153002,1794.48246985291
-95,45,156,0.400797930155174,1430.34216698234
-95,47,156,0.396103868076465,1124.2431758419
-95,49,156,0.391512350700932,867.533750835784
-90,31,156,0.418375430396854,5270.8980944113
-90,33,156,0.417324089273419,4634.90554854594
-90,35,156,0.416116797450671,4009.34478729535
-90,39,156,0.413089277585193,2802.8705178448
-90,41,156,0.410884794705932,2234.43916127416
-90,43,156,0.405659410153002,1794.48246985291
-90,45,156,0.400797930155174,1430.34216698234
-85,31,156,0.418375430396854,5270.8980944113
-85,33,156,0.417324089273419,4634.90554854594
-85,35,156,0.416116797450671,4009.34478729535
-85,39,156,0.413089277585193,2802.8705178448
-85,41,156,0.410884794705932,2234.43916127416
-85,43,156,0.405659410153002,1794.48246985291
-85,45,156,0.400797930155174,1430.34216698234
-80,33,156,0.417324089273419,4634.90554854594
-80,35,156,0.416116797450671,4009.34478729535
-80,39,156,0.413089277585193,2802.8705178448
-80,41,156,0.410884794705932,2234.43916127416
-75,39,156,0.413089277585193,2802.8705178448
-75,41,156,0.410884794705932,2234.43916127416
-75,43,156,0.405659410153002,1794.48246985291
-70,45,156,0.400797930155174,1430.34216698234
-100,29,163,0.446952005071986,6308.35938600899
-100,31,163,0.447220096495674,5644.69619386684
-100,33,163,0.44752583076336,4988.23154496372
-100,35,163,0.447876958419615,4341.71836792334
-100,39,163,0.448757674595301,3091.98453088093
-100,41,163,0.449006597142981,2501.32968884904
-100,43,163,0.445994764014698,2038.8690430039
-100,45,163,0.443186297209735,1652.042522449
-100,47,163,0.440469667864786,1323.21570933219
-100,49,163,0.437805872508533,1043.90235630638
-95,31,163,0.447220096495674,5644.69619386684
-95,33,163,0.44752583076336,4988.23154496372
-95,35,163,0.447876958419615,4341.71836792334
-95,39,163,0.448757674595301,3091.98453088093
-95,41,163,0.449006597142981,2501.32968884904
-95,43,163,0.445994764014698,2038.8690430039
-95,45,163,0.443186297209735,1652.042522449
-95,47,163,0.440469667864786,1323.21570933219
-95,49,163,0.437805872508533,1043.90235630638
-90,31,163,0.447220096495674,5644.69619386684
-90,33,163,0.44752583076336,4988.23154496372
-90,35,163,0.447876958419615,4341.71836792334
-90,39,163,0.448757674595301,3091.98453088093
-90,41,163,0.449006597142981,2501.32968884904
-90,43,163,0.445994764014698,2038.8690430039
-90,45,163,0.443186297209735,1652.042522449
-85,31,163,0.447220096495674,5644.69619386684
-85,33,163,0.44752583076336,4988.23154496372
-85,35,163,0.447876958419615,4341.71836792334
-85,39,163,0.448757674595301,3091.98453088093
-85,41,163,0.449006597142981,2501.32968884904
-85,43,163,0.445994764014698,2038.8690430039
-85,45,163,0.443186297209735,1652.042522449
-80,33,163,0.44752583076336,4988.23154496372
-80,35,163,0.447876958419615,4341.71836792334
-80,39,163,0.448757674595301,3091.98453088093
-80,41,163,0.449006597142981,2501.32968884904
-75,39,163,0.448757674595301,3091.98453088093
-75,41,163,0.449006597142981,2501.32968884904
-75,43,163,0.445994764014698,2038.8690430039
-70,45,163,0.443186297209735,1652.042522449
-100,29,170,0.474794950702005,6705.48463712767
-100,31,170,0.476280499324237,6023.01890288206
-100,33,170,0.4779747554404,5347.33524920995
-100,35,170,0.479920720738363,4681.14070350592
-100,39,170,0.484802416205625,3390.63859603833
-100,41,170,0.487564313780835,2778.92591734143
-100,43,170,0.486829166715625,2295.03760782754
-100,45,170,0.486141397354739,1886.48455791519
-100,47,170,0.485475885560901,1535.74756199429
-100,49,170,0.484820559528517,1234.48223716464
-95,31,170,0.476280499324237,6023.01890288206
-95,33,170,0.4779747554404,5347.33524920995
-95,35,170,0.479920720738363,4681.14070350592
-95,39,170,0.484802416205625,3390.63859603833
-95,41,170,0.487564313780835,2778.92591734143
-95,43,170,0.486829166715625,2295.03760782754
-95,45,170,0.486141397354739,1886.48455791519
-95,47,170,0.485475885560901,1535.74756199429
-95,49,170,0.484820559528517,1234.48223716464
-90,31,170,0.476280499324237,6023.01890288206
-90,33,170,0.4779747554404,5347.33524920995
-90,35,170,0.479920720738363,4681.14070350592
-90,39,170,0.484802416205625,3390.63859603833
-90,41,170,0.487564313780835,2778.92591734143
-90,43,170,0.486829166715625,2295.03760782754
-90,45,170,0.486141397354739,1886.48455791519
-85,31,170,0.476280499324237,6023.01890288206
-85,33,170,0.4779747554404,5347.33524920995
-85,35,170,0.479920720738363,4681.14070350592
-85,39,170,0.484802416205625,3390.63859603833
-85,41,170,0.487564313780835,2778.92591734143
-85,43,170,0.486829166715625,2295.03760782754
-85,45,170,0.486141397354739,1886.48455791519
-80,33,170,0.4779747554404,5347.33524920995
-80,35,170,0.479920720738363,4681.14070350592
-80,39,170,0.484802416205625,3390.63859603833
-80,41,170,0.487564313780835,2778.92591734143
-75,39,170,0.484802416205625,3390.63859603833
-75,41,170,0.487564313780835,2778.92591734143
-75,43,170,0.486829166715625,2295.03760782754
-70,45,170,0.486141397354739,1886.48455791519
-100,29,177,0.502684125797484,7103.91390910413
-100,31,177,0.505393856901243,6403.80572650733
-100,33,177,0.508484364179043,5710.13494155207
-100,35,177,0.512034121779417,5025.53930577572
-100,39,177,0.520939616517926,3696.87120358797
-100,41,177,0.526229158460323,3065.36640849448
-100,43,177,0.527786260299536,2561.25364075301
-100,45,177,0.529235893245604,2132.08427546389
-100,47,177,0.530639712392055,1760.4246156506
-100,49,177,0.53201285367334,1438.04344684494
-95,31,177,0.505393856901243,6403.80572650733
-95,33,177,0.508484364179043,5710.13494155207
-95,35,177,0.512034121779417,5025.53930577572
-95,39,177,0.520939616517926,3696.87120358797
-95,41,177,0.526229158460323,3065.36640849448
-95,43,177,0.527786260299536,2561.25364075301
-95,45,177,0.529235893245604,2132.08427546389
-95,47,177,0.530639712392055,1760.4246156506
